order_id,customer_id,order_date,status
39883,5496,2023-10-30,Completed
39884,6320,2023-05-01,Completed
39885,12478,2023-06-16,Completed
39886,1782,2023-08-04,Completed
39887,11047,2023-12-27,Completed
39888,14300,2023-07-11,Completed
39889,9408,2023-09-01,Completed
39890,616,2023-05-20,Processing
39891,4164,2023-02-05,Processing
39892,14660,2023-01-14,Processing
39893,5275,2023-11-03,Completed
39894,8646,2023-07-02,Completed
39895,14562,2023-11-30,Completed
39896,11497,2023-06-05,Completed
39897,1532,2023-02-12,Cancelled
39898,14440,2023-05-28,Completed
39899,4562,2023-06-23,Completed
39900,6572,2023-03-22,Completed
39901,1776,2023-01-30,Completed
39902,7137,2023-04-14,Completed
39903,10682,2023-10-27,Completed
39904,9342,2023-05-04,Completed
39905,3707,2023-03-24,Completed
39906,5156,2023-03-14,Completed
39907,7406,2023-06-20,Completed
39908,13554,2023-03-05,Completed
39909,12421,2023-05-04,Completed
39910,13180,2023-05-09,Completed
39911,5347,2023-11-01,Completed
39912,13715,2023-10-02,Completed
39913,12684,2023-04-19,Completed
39914,10330,2023-09-25,Completed
39915,14591,2023-04-29,Completed
39916,83,2023-08-24,Completed
39917,9716,2023-01-28,Completed
39918,6795,2023-04-19,Completed
39919,11573,2023-11-12,Processing
39920,10772,2023-07-24,Completed
39921,4937,2023-09-02,Completed
39922,1108,2023-04-17,Cancelled
39923,2075,2023-02-22,Completed
39924,7738,2023-01-11,Completed
39925,4475,2023-08-03,Completed
39926,10117,2023-02-27,Processing
39927,14729,2023-04-28,Completed
39928,12505,2023-02-16,Completed
39929,8573,2023-04-03,Completed
39930,637,2023-03-04,Completed
39931,800,2023-01-14,Completed
39932,11976,2023-01-07,Completed
39933,4013,2023-08-07,Completed
39934,10748,2023-10-06,Completed
39935,283,2023-12-03,Completed
39936,4310,2023-11-06,Completed
39937,9372,2023-03-03,Completed
39938,2047,2023-09-28,Completed
39939,6674,2023-09-24,Cancelled
39940,855,2023-11-07,Completed
39941,617,2023-04-03,Completed
39942,3231,2023-01-26,Completed
39943,2089,2023-02-16,Completed
39944,3874,2023-08-05,Completed
39945,7673,2023-09-16,Completed
39946,4615,2023-10-02,Processing
39947,9221,2023-12-14,Completed
39948,1045,2023-12-04,Completed
39949,646,2023-06-30,Completed
39950,941,2023-03-18,Completed
39951,12530,2023-12-05,Completed
39952,13219,2023-10-27,Completed
39953,14442,2023-02-01,Cancelled
39954,343,2023-10-26,Completed
39955,1667,2023-01-06,Completed
39956,2465,2023-06-07,Completed
39957,38,2023-03-15,Cancelled
39958,4432,2023-06-07,Processing
39959,14809,2023-03-14,Completed
39960,10353,2023-05-14,Completed
39961,251,2023-05-08,Completed
39962,5008,2023-08-25,Completed
39963,11609,2023-11-22,Completed
39964,12138,2023-07-31,Completed
39965,7239,2023-07-28,Completed
39966,264,2023-01-02,Completed
39967,13187,2023-01-10,Completed
39968,12869,2023-03-02,Completed
39969,6528,2023-01-01,Completed
39970,5887,2023-10-17,Completed
39971,9607,2023-08-27,Completed
39972,5106,2023-09-02,Completed
39973,1622,2023-10-19,Completed
39974,1754,2023-06-17,Completed
39975,8754,2023-08-12,Completed
39976,14809,2023-02-25,Completed
39977,3583,2023-01-17,Completed
39978,1158,2023-11-12,Completed
39979,5509,2023-06-16,Completed
39980,9958,2023-05-13,Completed
39981,4157,2023-11-17,Cancelled
39982,3836,2023-08-11,Completed
39983,5862,2023-01-18,Completed
39984,11734,2023-03-10,Completed
39985,13663,2023-03-03,Completed
39986,11322,2023-12-11,Completed
39987,11449,2023-11-23,Completed
39988,3104,2023-04-04,Completed
39989,4753,2023-11-15,Completed
39990,14266,2023-05-26,Completed
39991,12457,2023-05-31,Completed
39992,1046,2023-01-25,Completed
39993,8016,2023-10-27,Completed
39994,2858,2023-10-08,Completed
39995,1103,2023-04-10,Completed
39996,7304,2023-04-22,Completed
39997,6446,2023-10-12,Completed
39998,10928,2023-03-01,Completed
39999,6003,2023-04-23,Cancelled
40000,8579,2023-04-28,Completed
40001,1613,2023-01-05,Completed
40002,1566,2023-07-13,Completed
40003,3356,2023-06-29,Completed
40004,10569,2023-08-02,Completed
40005,2508,2023-12-07,Completed
40006,2201,2023-04-18,Cancelled
40007,4005,2023-05-04,Completed
40008,10965,2023-06-17,Completed
40009,5811,2023-07-08,Processing
40010,8999,2023-10-14,Cancelled
40011,14823,2023-03-30,Completed
40012,14931,2023-01-25,Processing
40013,3784,2023-04-06,Completed
40014,11222,2023-05-02,Cancelled
40015,641,2023-07-05,Completed
40016,5926,2023-03-02,Completed
40017,4087,2023-11-24,Completed
40018,11188,2023-01-14,Completed
40019,10431,2023-05-14,Completed
40020,2100,2023-04-29,Completed
40021,10835,2023-01-23,Completed
40022,10581,2023-03-20,Completed
40023,7868,2023-06-13,Completed
40024,14861,2023-05-08,Completed
40025,7899,2023-01-12,Completed
40026,12305,2023-08-09,Completed
40027,12278,2023-03-06,Cancelled
40028,8434,2023-08-13,Completed
40029,5790,2023-07-03,Completed
40030,3750,2023-01-21,Completed
40031,4747,2023-07-09,Completed
40032,9627,2023-01-21,Completed
40033,12582,2023-04-01,Completed
40034,7196,2023-01-02,Completed
40035,1434,2023-05-30,Completed
40036,6503,2023-01-09,Completed
40037,12961,2023-06-21,Completed
40038,9632,2023-12-15,Completed
40039,4278,2023-09-16,Processing
40040,11161,2023-12-08,Processing
40041,4888,2023-11-20,Completed
40042,8104,2023-08-04,Completed
40043,12955,2023-05-08,Completed
40044,5934,2023-05-10,Completed
40045,13014,2023-05-23,Completed
40046,7508,2023-08-04,Completed
40047,4449,2023-02-19,Completed
40048,12357,2023-05-16,Completed
40049,8669,2023-04-14,Completed
40050,12613,2023-06-30,Completed
40051,11758,2023-01-05,Processing
40052,9511,2023-07-19,Cancelled
40053,5329,2023-06-23,Completed
40054,13469,2023-02-08,Completed
40055,5195,2023-10-15,Completed
40056,14166,2023-12-17,Completed
40057,14623,2023-11-12,Completed
40058,5351,2023-05-06,Completed
40059,5697,2023-01-17,Completed
40060,12371,2023-09-08,Completed
40061,3658,2023-05-08,Completed
40062,9481,2023-08-30,Completed
40063,269,2023-06-21,Processing
40064,2936,2023-12-01,Completed
40065,12589,2023-10-28,Completed
40066,9214,2023-04-02,Completed
40067,90,2023-06-25,Cancelled
40068,1926,2023-08-10,Completed
40069,12648,2023-01-15,Completed
40070,13612,2023-06-15,Cancelled
40071,11266,2023-06-23,Completed
40072,13725,2023-12-01,Completed
40073,3248,2023-08-18,Completed
40074,1149,2023-06-28,Completed
40075,13015,2023-06-11,Completed
40076,9795,2023-10-19,Completed
40077,5298,2023-01-20,Completed
40078,9995,2023-12-30,Completed
40079,8197,2023-01-13,Completed
40080,5933,2023-02-13,Completed
40081,14026,2023-02-14,Completed
40082,10357,2023-10-30,Completed
40083,3062,2023-01-21,Processing
40084,431,2023-02-15,Completed
40085,8582,2023-09-16,Processing
40086,8016,2023-08-02,Completed
40087,11743,2023-04-03,Completed
40088,3543,2023-08-10,Completed
40089,1374,2023-12-10,Completed
40090,4840,2023-12-11,Completed
40091,4180,2023-05-28,Completed
40092,10841,2023-10-22,Completed
40093,11491,2023-05-30,Completed
40094,453,2023-10-29,Completed
40095,13423,2023-03-24,Completed
40096,8515,2023-02-01,Completed
40097,4015,2023-08-31,Completed
40098,6050,2023-01-26,Completed
40099,5659,2023-10-27,Completed
40100,10181,2023-09-21,Completed
40101,9321,2023-11-13,Completed
40102,9302,2023-09-24,Completed
40103,2551,2023-06-07,Completed
40104,8698,2023-08-20,Completed
40105,7029,2023-01-16,Completed
40106,9372,2023-12-27,Completed
40107,14023,2023-07-22,Processing
40108,496,2023-09-23,Completed
40109,5037,2023-09-08,Completed
40110,7138,2023-02-28,Completed
40111,386,2023-02-22,Completed
40112,13961,2023-02-10,Completed
40113,11727,2023-01-05,Completed
40114,3615,2023-01-03,Processing
40115,4772,2023-12-27,Completed
40116,7281,2023-03-13,Completed
40117,1897,2023-10-11,Completed
40118,12047,2023-06-15,Completed
40119,7009,2023-03-07,Completed
40120,3518,2023-11-14,Completed
40121,10527,2023-09-19,Cancelled
40122,13211,2023-10-02,Completed
40123,14082,2023-05-26,Completed
40124,12489,2023-03-03,Completed
40125,811,2023-02-07,Processing
40126,883,2023-10-22,Completed
40127,9595,2023-10-03,Completed
40128,14849,2023-08-04,Completed
40129,3795,2023-02-25,Completed
40130,9481,2023-05-10,Completed
40131,5308,2023-08-16,Completed
40132,9090,2023-05-24,Completed
40133,10597,2023-04-09,Completed
40134,8122,2023-05-15,Completed
40135,9409,2023-06-07,Completed
40136,5230,2023-02-04,Completed
40137,2956,2023-10-22,Cancelled
40138,12215,2023-05-24,Cancelled
40139,2954,2023-01-16,Completed
40140,3571,2023-10-15,Completed
40141,5743,2023-11-23,Completed
40142,5185,2023-12-11,Completed
40143,1089,2023-03-28,Completed
40144,317,2023-09-15,Processing
40145,12011,2023-04-11,Completed
40146,6239,2023-02-12,Completed
40147,12747,2023-08-02,Completed
40148,14021,2023-01-18,Completed
40149,7971,2023-05-05,Completed
40150,395,2023-07-10,Completed
40151,5316,2023-04-20,Completed
40152,9766,2023-03-28,Completed
40153,12146,2023-09-22,Completed
40154,1063,2023-08-07,Completed
40155,10389,2023-05-17,Cancelled
40156,2424,2023-12-07,Cancelled
40157,10606,2023-05-25,Processing
40158,14044,2023-09-18,Completed
40159,4552,2023-07-29,Completed
40160,4372,2023-06-01,Completed
40161,5675,2023-06-08,Completed
40162,3582,2023-12-07,Processing
40163,13550,2023-07-10,Completed
40164,6549,2023-06-03,Completed
40165,4259,2023-09-30,Completed
40166,9835,2023-09-17,Processing
40167,4896,2023-05-15,Completed
40168,6948,2023-05-11,Cancelled
40169,7785,2023-09-13,Completed
40170,7237,2023-08-11,Completed
40171,5229,2023-03-01,Completed
40172,12468,2023-09-11,Completed
40173,14468,2023-11-30,Completed
40174,1543,2023-02-13,Completed
40175,2900,2023-08-07,Completed
40176,10227,2023-01-23,Completed
40177,1479,2023-07-08,Completed
40178,9204,2023-05-29,Completed
40179,9624,2023-05-11,Processing
40180,13973,2023-02-17,Completed
40181,11449,2023-01-11,Completed
40182,8649,2023-05-17,Completed
40183,5011,2023-07-26,Completed
40184,11257,2023-06-28,Completed
40185,4052,2023-08-04,Completed
40186,3577,2023-12-10,Completed
40187,7836,2023-01-23,Completed
40188,8096,2023-10-17,Completed
40189,6654,2023-07-14,Completed
40190,2293,2023-07-25,Completed
40191,4880,2023-06-03,Completed
40192,7206,2023-11-13,Completed
40193,1139,2023-07-12,Completed
40194,2546,2023-04-03,Processing
40195,9553,2023-01-12,Processing
40196,14795,2023-09-18,Completed
40197,3191,2023-11-12,Completed
40198,14980,2023-11-03,Completed
40199,8248,2023-11-04,Completed
40200,4520,2023-08-21,Completed
40201,11384,2023-02-24,Completed
40202,12338,2023-03-12,Completed
40203,11629,2023-04-09,Cancelled
40204,14709,2023-11-23,Completed
40205,10152,2023-10-30,Completed
40206,13674,2023-04-06,Completed
40207,10322,2023-05-07,Completed
40208,4978,2023-06-20,Completed
40209,6705,2023-02-26,Completed
40210,6192,2023-07-21,Completed
40211,5766,2023-08-13,Completed
40212,8430,2023-03-14,Completed
40213,3040,2023-07-17,Completed
40214,8581,2023-05-26,Processing
40215,11599,2023-12-05,Completed
40216,8877,2023-07-17,Completed
40217,3984,2023-04-07,Completed
40218,187,2023-08-13,Completed
40219,10936,2023-11-01,Processing
40220,3429,2023-01-04,Completed
40221,10603,2023-08-01,Completed
40222,7759,2023-01-28,Completed
40223,11427,2023-03-05,Completed
40224,14344,2023-09-20,Completed
40225,6755,2023-03-13,Completed
40226,3389,2023-12-21,Completed
40227,14363,2023-05-20,Processing
40228,5070,2023-12-05,Completed
40229,2935,2023-06-19,Processing
40230,13271,2023-09-01,Cancelled
40231,4372,2023-10-01,Cancelled
40232,13113,2023-10-11,Completed
40233,6935,2023-07-11,Cancelled
40234,5988,2023-10-21,Completed
40235,6860,2023-04-06,Completed
40236,3970,2023-02-28,Completed
40237,12187,2023-12-16,Completed
40238,12765,2023-03-27,Completed
40239,11442,2023-02-19,Processing
40240,2752,2023-07-16,Completed
40241,8174,2023-09-09,Completed
40242,1576,2023-07-18,Completed
40243,6504,2023-07-20,Processing
40244,1260,2023-10-02,Completed
40245,1057,2023-08-24,Completed
40246,5661,2023-01-18,Completed
40247,8737,2023-06-07,Completed
40248,6244,2023-02-21,Processing
40249,6801,2023-09-09,Completed
40250,330,2023-11-24,Completed
40251,13377,2023-05-25,Completed
40252,2170,2023-05-27,Completed
40253,9771,2023-07-03,Completed
40254,3007,2023-01-14,Completed
40255,14197,2023-09-29,Completed
40256,5841,2023-07-10,Completed
40257,7146,2023-03-20,Completed
40258,2524,2023-12-22,Completed
40259,10982,2023-01-18,Completed
40260,4223,2023-12-23,Completed
40261,2916,2023-08-11,Completed
40262,13498,2023-08-29,Completed
40263,9965,2023-02-09,Completed
40264,10331,2023-01-13,Completed
40265,5675,2023-11-25,Completed
40266,1957,2023-08-26,Completed
40267,6190,2023-11-16,Completed
40268,2073,2023-04-28,Completed
40269,14178,2023-11-23,Completed
40270,10589,2023-04-07,Completed
40271,13923,2023-06-01,Completed
40272,11008,2023-10-10,Completed
40273,873,2023-10-26,Completed
40274,7498,2023-05-18,Processing
40275,6005,2023-09-12,Completed
40276,6438,2023-01-13,Completed
40277,12534,2023-10-05,Completed
40278,7334,2023-11-06,Cancelled
40279,8449,2023-11-02,Completed
40280,4918,2023-05-29,Completed
40281,4033,2023-10-27,Processing
40282,14688,2023-07-17,Completed
40283,13078,2023-09-20,Completed
40284,3261,2023-02-04,Completed
40285,7167,2023-04-04,Completed
40286,8886,2023-11-27,Completed
40287,7443,2023-03-05,Completed
40288,13027,2023-09-11,Completed
40289,4038,2023-01-30,Completed
40290,7202,2023-02-27,Completed
40291,13007,2023-02-10,Processing
40292,556,2023-03-11,Completed
40293,12149,2023-07-30,Processing
40294,5610,2023-10-30,Completed
40295,6643,2023-06-02,Completed
40296,13557,2023-10-15,Cancelled
40297,9470,2023-06-23,Completed
40298,5229,2023-09-25,Completed
40299,14659,2023-01-13,Completed
40300,12402,2023-07-16,Completed
40301,9140,2023-09-25,Processing
40302,4581,2023-01-18,Completed
40303,4374,2023-06-20,Completed
40304,14061,2023-09-11,Completed
40305,13341,2023-10-31,Completed
40306,398,2023-07-26,Completed
40307,222,2023-12-24,Completed
40308,2366,2023-12-27,Completed
40309,14607,2023-12-21,Completed
40310,1778,2023-08-21,Completed
40311,4061,2023-06-09,Completed
40312,14734,2023-03-10,Completed
40313,3955,2023-02-26,Completed
40314,11715,2023-07-09,Completed
40315,5729,2023-04-06,Completed
40316,12631,2023-06-08,Completed
40317,14717,2023-07-17,Completed
40318,775,2023-02-22,Completed
40319,340,2023-11-08,Processing
40320,7,2023-08-11,Completed
40321,1297,2023-12-17,Completed
40322,288,2023-10-27,Completed
40323,893,2023-03-03,Completed
40324,6991,2023-11-12,Completed
40325,8909,2023-06-16,Completed
40326,4280,2023-01-07,Processing
40327,1854,2023-07-21,Completed
40328,570,2023-09-10,Completed
40329,4719,2023-04-05,Completed
40330,14522,2023-10-28,Processing
40331,8835,2023-05-13,Completed
40332,3673,2023-10-15,Completed
40333,12273,2023-03-19,Completed
40334,14816,2023-06-18,Completed
40335,6992,2023-05-22,Completed
40336,6774,2023-05-16,Completed
40337,11521,2023-03-25,Completed
40338,2552,2023-08-22,Completed
40339,110,2023-06-18,Completed
40340,3651,2023-04-13,Completed
40341,3220,2023-01-10,Completed
40342,732,2023-01-08,Completed
40343,12502,2023-07-28,Completed
40344,11236,2023-02-21,Completed
40345,5694,2023-12-24,Completed
40346,8760,2023-06-29,Completed
40347,11241,2023-08-31,Completed
40348,5557,2023-07-24,Completed
40349,7105,2023-02-06,Completed
40350,11064,2023-10-19,Completed
40351,9550,2023-05-29,Cancelled
40352,13741,2023-03-07,Completed
40353,13135,2023-04-04,Cancelled
40354,7264,2023-08-27,Completed
40355,14994,2023-09-10,Cancelled
40356,1072,2023-08-20,Processing
40357,7974,2023-03-20,Cancelled
40358,7446,2023-06-01,Completed
40359,5072,2023-12-28,Completed
40360,7371,2023-12-10,Processing
40361,2247,2023-06-28,Completed
40362,10748,2023-09-14,Completed
40363,10569,2023-04-17,Completed
40364,1921,2023-10-01,Completed
40365,14250,2023-04-25,Completed
40366,6013,2023-07-29,Completed
40367,8316,2023-10-22,Completed
40368,6344,2023-07-06,Completed
40369,75,2023-09-24,Completed
40370,1989,2023-06-05,Completed
40371,8349,2023-05-19,Completed
40372,13446,2023-12-18,Completed
40373,14648,2023-06-11,Completed
40374,7288,2023-07-04,Processing
40375,3084,2023-12-27,Completed
40376,3819,2023-09-14,Processing
40377,12231,2023-05-23,Completed
40378,3692,2023-03-11,Completed
40379,12172,2023-03-08,Completed
40380,13857,2023-01-24,Completed
40381,5240,2023-02-20,Completed
40382,8275,2023-07-29,Completed
40383,12981,2023-07-03,Cancelled
40384,13540,2023-11-24,Completed
40385,3066,2023-10-27,Completed
40386,7955,2023-10-09,Completed
40387,2234,2023-11-17,Completed
40388,14165,2023-09-14,Cancelled
40389,9977,2023-05-04,Completed
40390,2091,2023-08-22,Completed
40391,5629,2023-09-16,Completed
40392,4169,2023-04-16,Completed
40393,4013,2023-07-15,Cancelled
40394,1878,2023-08-04,Completed
40395,7187,2023-07-23,Completed
40396,6309,2023-03-19,Completed
40397,2315,2023-04-13,Completed
40398,9656,2023-02-02,Completed
40399,5248,2023-04-23,Completed
40400,3993,2023-01-21,Completed
40401,2915,2023-05-23,Completed
40402,11717,2023-11-15,Completed
40403,11565,2023-02-16,Completed
40404,9534,2023-08-12,Completed
40405,3935,2023-08-17,Completed
40406,2702,2023-09-02,Completed
40407,4045,2023-04-05,Processing
40408,34,2023-07-12,Completed
40409,2146,2023-11-03,Completed
40410,13522,2023-10-16,Processing
40411,6460,2023-04-18,Completed
40412,7488,2023-12-22,Completed
40413,12998,2023-05-17,Completed
40414,9472,2023-10-14,Completed
40415,5674,2023-06-06,Completed
40416,405,2023-11-29,Processing
40417,4712,2023-05-18,Completed
40418,1925,2023-05-17,Completed
40419,10050,2023-10-28,Completed
40420,7622,2023-09-16,Completed
40421,882,2023-08-29,Completed
40422,13501,2023-03-23,Completed
40423,6024,2023-06-04,Completed
40424,11074,2023-09-21,Completed
40425,2903,2023-05-26,Completed
40426,9790,2023-06-03,Completed
40427,10132,2023-03-21,Completed
40428,1246,2023-08-01,Completed
40429,8632,2023-08-26,Completed
40430,12820,2023-11-12,Completed
40431,13592,2023-08-25,Processing
40432,11017,2023-09-17,Completed
40433,5368,2023-10-16,Completed
40434,116,2023-01-31,Completed
40435,4501,2023-03-11,Completed
40436,14310,2023-06-16,Completed
40437,9471,2023-06-08,Completed
40438,297,2023-03-14,Processing
40439,7693,2023-10-15,Completed
40440,2949,2023-11-16,Cancelled
40441,8128,2023-06-15,Completed
40442,2606,2023-06-19,Completed
40443,6478,2023-02-22,Completed
40444,7922,2023-06-12,Completed
40445,1095,2023-12-01,Completed
40446,13254,2023-11-04,Completed
40447,14395,2023-04-17,Completed
40448,13004,2023-04-02,Processing
40449,5102,2023-12-18,Completed
40450,1075,2023-04-25,Completed
40451,16,2023-08-06,Completed
40452,1528,2023-07-21,Completed
40453,8243,2023-12-27,Completed
